trading_point,open,high,low,close,volume
2023-03-18,1794.1,1846.0,1753.0,1764.1,28549762.743394177
2023-03-19,1764.9,1846.5,1763.0,1785.9,13745289.510866256
2023-03-20,1786.5,1807.9,1730.0,1738.1,27610035.33579828
2023-03-21,1738.2,1839.9,1725.0,1806.9,21537597.687257983
2023-03-22,1807.1,1823.2,1715.5,1738.2,19053090.070909142
2023-03-23,1739.1,1859.6,1733.9,1817.2,16526229.759423075
2023-03-24,1817.4,1822.3,1729.5,1751.7,19741329.5540674
2023-03-25,1752.1,1764.6,1716.6,1744.3,12213098.4763644
2023-03-26,1743.9,1800.6,1741.5,1775.7,12157637.2798383
2023-03-27,1775.7,1781.9,1687.8,1716.4,18588254.34058438
2023-03-28,1716.2,1794.8,1703.0,1773.4,24367508.02722699
2023-03-29,1774.6,1827.0,1773.2,1793.2,19568659.42333898
2023-03-30,1793.3,1829.8,1762.5,1794.0,16904457.33395016
2023-03-31,1795.0,1846.8,1780.8,1822.2,25716325.527841
2023-04-01,1822.2,1842.2,1809.0,1821.4,4052843.070007018
2023-04-02,1821.7,1826.0,1774.1,1796.0,5773985.94278384
2023-04-03,1795.6,1839.6,1764.5,1811.4,17612327.844006386
2023-04-04,1811.8,1890.5,1803.6,1871.6,23088410.50781047
2023-04-05,1871.3,1942.5,1865.4,1909.6,21201484.01922628
2023-04-06,1909.2,1910.5,1855.2,1873.0,9039020.14740644
2023-04-07,1873.0,1883.6,1842.5,1865.1,5855023.568024604
2023-04-08,1865.0,1880.1,1848.6,1850.8,4359094.729823399
2023-04-09,1850.6,1874.3,1827.2,1859.7,7531693.490337204
2023-04-10,1858.3,1920.0,1847.9,1911.4,14826671.0274509
2023-04-11,1911.0,1938.4,1883.7,1891.9,20193332.50079619
2023-04-12,1892.7,1934.1,1856.3,1919.2,24216176.783084948
2023-04-13,1919.2,2024.0,1901.5,2014.6,48042986.53212583
2023-04-14,2014.4,2130.8,2011.8,2101.8,52686975.08181138
2023-04-15,2101.9,2112.8,2074.0,2092.8,12123273.693855362
2023-04-16,2091.8,2140.8,2075.4,2120.4,12814176.524105089
2023-04-17,2120.4,2122.2,2056.0,2075.4,22903379.462714147
2023-04-18,2075.4,2123.6,2053.1,2104.8,15116694.466945106
2023-04-19,2104.8,2105.4,1924.8,1934.8,35486572.72579961
2023-04-20,1934.9,1982.5,1913.6,1942.9,21701506.932205915
2023-04-21,1943.1,1956.1,1826.0,1848.4,39240581.90332452
2023-04-22,1848.4,1887.4,1843.3,1874.1,6930272.007928473
2023-04-23,1873.8,1882.1,1838.6,1862.2,8682828.67149247
2023-04-24,1861.9,1889.1,1807.0,1841.8,18878836.73385205
2023-04-25,1842.4,1878.0,1802.6,1866.1,13727155.012452127
2023-04-26,1866.1,1963.2,1787.0,1866.5,28241420.915826105
2023-04-27,1866.9,1938.6,1862.2,1909.5,22718548.51930365
2023-04-28,1909.4,1924.5,1876.1,1892.3,16985751.417885788
2023-04-29,1892.9,1918.7,1885.3,1909.2,4758950.309976445
2023-04-30,1909.2,1940.0,1867.9,1868.8,8829466.85718528
2023-05-01,1871.2,1886.5,1806.1,1830.5,42654741.82435662
2023-05-02,1830.7,1882.1,1822.9,1870.7,13718176.878094818
2023-05-03,1870.8,1915.9,1843.7,1905.4,16616219.236056218
2023-05-04,1905.6,1917.3,1868.8,1878.3,10889096.041711375
2023-05-05,1878.3,2005.5,1876.9,1997.0,38566763.35269505
2023-05-06,1996.7,2020.6,1865.0,1900.8,19002990.15402797
2023-05-07,1900.4,1935.2,1870.9,1873.1,7086556.323530287
2023-05-08,1873.9,1886.7,1800.0,1849.2,37692379.49878054
2023-05-09,1848.8,1862.5,1832.5,1847.7,11719133.134765524
2023-05-10,1847.9,1900.0,1790.3,1842.7,22038585.314580124
2023-05-11,1842.5,1843.1,1773.8,1795.7,19021496.34417301
2023-05-12,1796.0,1815.0,1737.4,1808.5,16230870.590546038
2023-05-13,1808.4,1817.8,1787.7,1796.2,5075235.632064808
2023-05-14,1796.2,1824.5,1791.5,1800.2,4335661.107500322
2023-05-15,1800.2,1847.2,1787.0,1816.4,12701924.482603008
2023-05-16,1816.7,1831.4,1797.1,1824.4,8226539.753976533
2023-05-17,1824.6,1836.8,1784.4,1822.4,5974081.69141712
2023-05-18,1822.7,1831.7,1772.9,1800.8,8264992.195712985
2023-05-19,1800.0,1828.6,1797.4,1812.9,6138793.990869133
2023-05-20,1812.8,1829.4,1807.5,1820.2,1643008.2046376402
2023-05-21,1820.1,1828.4,1798.5,1805.4,2612928.480218388
2023-05-22,1805.4,1827.4,1792.2,1817.7,4530084.286218294
2023-05-23,1818.2,1872.0,1816.0,1854.5,8070856.701833685
2023-05-24,1854.6,1854.6,1777.3,1800.0,14261604.820596
2023-05-25,1800.1,1818.0,1760.7,1806.0,9459614.87531256
2023-05-26,1806.1,1838.5,1797.1,1828.6,7884468.00870489
2023-05-27,1829.1,1836.8,1813.3,1831.0,2765761.1438939
2023-05-28,1831.0,1920.2,1824.1,1909.3,10915753.284618355
2023-05-29,1910.5,1927.5,1875.0,1893.6,11128589.4045546
2023-05-30,1893.1,1917.1,1882.4,1901.3,9717237.858847098
2023-05-31,1901.0,1907.8,1847.3,1874.0,9729566.06984202
2023-06-01,1874.5,1889.2,1840.1,1862.4,8258771.159902081
2023-06-02,1861.7,1911.0,1848.8,1907.2,15737537.709781889
2023-06-03,1907.2,1909.0,1882.9,1892.7,4549962.676512591
2023-06-04,1892.1,1914.6,1885.2,1890.6,5857369.7700138185
2023-06-05,1889.4,1891.3,1775.7,1810.7,27387806.013336167
2023-06-06,1811.6,1898.1,1798.8,1884.5,18459479.84317471
2023-06-07,1883.7,1897.4,1821.0,1832.8,11048235.205920208
2023-06-08,1832.3,1861.0,1828.9,1846.2,6703145.893510285
2023-06-09,1846.4,1855.4,1827.7,1840.6,6774018.592858261
2023-06-10,1840.5,1844.4,1717.2,1752.5,25591948.73003105
2023-06-11,1752.5,1777.7,1740.0,1753.4,5921182.828572506
2023-06-12,1753.4,1759.1,1720.1,1742.7,11014327.352439413
2023-06-13,1742.9,1767.4,1723.7,1739.4,9553225.84551668
2023-06-14,1739.7,1749.8,1631.0,1651.0,13889455.85440205
2023-06-15,1650.1,1678.8,1622.0,1665.2,12595453.41789878
2023-06-16,1665.3,1727.4,1648.2,1717.0,8082005.41971777
2023-06-17,1717.2,1770.9,1713.7,1727.1,5657879.053833803
2023-06-18,1727.1,1746.4,1713.4,1720.5,3325095.917772885
2023-06-19,1720.4,1750.2,1699.8,1736.8,10845114.501420576
2023-06-20,1736.7,1796.3,1714.1,1792.4,18772975.85300496
2023-06-21,1792.8,1900.9,1787.9,1889.8,22823698.078830373
2023-06-22,1889.6,1933.1,1867.4,1872.6,13471774.9404441
2023-06-23,1872.6,1936.2,1861.7,1893.7,15879464.023657504
2023-06-24,1893.8,1906.6,1866.4,1876.2,4733541.762603186
2023-06-25,1876.5,1930.0,1870.3,1899.9,6957287.120424384
2023-06-26,1899.9,1908.9,1837.7,1859.4,13018912.58149146
2023-06-27,1859.4,1911.7,1856.5,1890.0,6851826.9835659005
2023-06-28,1890.5,1890.5,1816.5,1827.8,5734219.923414554
2023-06-29,1828.0,1879.4,1827.9,1852.1,5969764.006827824
2023-06-30,1851.8,1945.5,1824.6,1933.3,22220719.334978502
2023-07-01,1934.0,1943.8,1908.9,1924.4,6772747.215833953
2023-07-02,1924.4,1959.4,1885.9,1937.6,7101193.829885343
2023-07-03,1937.6,1976.0,1934.0,1956.0,23307162.50851104
2023-07-04,1955.4,1966.6,1931.8,1936.7,4147426.415741801
2023-07-05,1936.8,1942.2,1894.5,1910.4,6037179.74842848
2023-07-06,1910.3,1959.0,1846.6,1847.6,13269964.339624416
2023-07-07,1845.8,1877.9,1827.9,1870.8,8935541.6420298
2023-07-08,1870.7,1872.0,1843.6,1865.5,3259078.48931847
2023-07-09,1865.8,1879.2,1857.0,1863.5,3185346.25134496
2023-07-10,1863.4,1905.6,1848.0,1880.7,7193070.814653798
2023-07-11,1881.1,1890.9,1863.0,1878.7,3722904.182523457
2023-07-12,1878.7,1901.7,1865.0,1871.7,6662318.785765374
2023-07-13,1871.8,2012.8,1863.1,2004.8,39109985.60908667
2023-07-14,2005.8,2029.5,1899.1,1938.9,20614195.173757438
2023-07-15,1938.3,1947.0,1927.2,1931.5,4690150.527238551
2023-07-16,1931.7,1943.6,1914.6,1923.6,6120195.844076916
2023-07-17,1922.2,1936.6,1874.6,1911.4,11970731.346316868
2023-07-18,1911.4,1917.6,1877.0,1897.7,12423668.231021054
2023-07-19,1897.6,1921.8,1882.0,1888.7,10319230.228968924
2023-07-20,1888.6,1929.0,1878.3,1891.5,8463905.386177411
2023-07-21,1891.8,1905.4,1884.9,1892.0,4406027.958696759
2023-07-22,1892.0,1897.5,1853.5,1866.4,4827500.118922048
2023-07-23,1866.6,1904.4,1858.9,1889.4,5715183.48855126
2023-07-24,1888.9,1890.8,1833.0,1849.6,21946429.22272608
2023-07-25,1850.0,1866.7,1845.4,1857.5,10048460.901528277
2023-07-26,1857.2,1887.0,1849.1,1872.2,8654578.808363289
2023-07-27,1872.2,1886.2,1854.1,1861.0,7059917.77674965
2023-07-28,1861.0,1882.4,1856.0,1874.2,11132528.316340456
2023-07-29,1874.1,1886.4,1869.4,1880.8,2006617.673697368
2023-07-30,1881.1,1885.2,1849.2,1861.7,5990876.93234483
2023-07-31,1861.5,1876.5,1850.5,1856.2,8082407.077008796
2023-08-01,1856.1,1873.9,1813.1,1872.7,18132972.46074412
2023-08-02,1873.4,1878.6,1820.4,1839.1,10713261.791261489
2023-08-03,1838.6,1857.4,1824.9,1834.5,9006343.560049035
2023-08-04,1834.5,1849.3,1812.1,1827.3,4595349.408761478
2023-08-05,1827.3,1837.3,1824.5,1835.0,4876337.253628151
2023-08-06,1834.9,1836.6,1823.9,1827.6,2852083.808411124
2023-08-07,1827.6,1843.7,1799.2,1827.0,17539337.185154818
2023-08-08,1827.0,1875.5,1823.8,1855.9,19535823.41055342
2023-08-09,1855.9,1870.6,1845.0,1854.2,7574588.272469814
2023-08-10,1854.2,1864.4,1844.8,1850.4,4912424.00785044
2023-08-11,1850.4,1855.3,1836.9,1847.2,4441130.780120472
2023-08-12,1847.0,1852.5,1845.4,1849.2,5076586.06402872
2023-08-13,1849.2,1860.4,1833.5,1839.3,3349329.732278748
2023-08-14,1839.2,1854.2,1833.5,1843.9,4782030.830418612
2023-08-15,1843.9,1845.7,1811.6,1827.3,6163359.955491763
2023-08-16,1827.3,1829.5,1796.2,1805.6,14335346.63354627
2023-08-17,1805.6,1807.9,1542.6,1683.5,44125462.451547295
2023-08-18,1681.4,1699.5,1641.1,1661.1,19709194.16981661
2023-08-19,1661.5,1696.0,1653.9,1669.6,9834903.559173703
2023-08-20,1669.6,1693.7,1662.1,1685.4,6232986.07886706
2023-08-21,1685.4,1687.4,1650.0,1667.4,10274592.982942808
2023-08-22,1667.4,1669.3,1581.0,1634.0,15640638.65273568
2023-08-23,1634.3,1701.1,1629.1,1679.5,16021586.6024619
2023-08-24,1679.7,1682.9,1635.5,1660.8,14310404.8232904
2023-08-25,1660.9,1675.1,1634.5,1653.0,14637248.623173391
2023-08-26,1652.9,1654.8,1643.3,1646.3,1671324.7560115
2023-08-27,1646.3,1659.3,1645.5,1657.8,2117938.670275698
2023-08-28,1657.5,1661.7,1622.5,1652.2,8738700.07910504
2023-08-29,1652.1,1744.8,1639.1,1729.2,18587003.025424816
2023-08-30,1729.2,1731.1,1696.5,1705.3,8571644.245220507
2023-08-31,1705.6,1725.4,1630.3,1645.6,11657068.960531192
2023-09-01,1645.3,1654.4,1602.5,1628.6,8688518.365574883
2023-09-02,1628.6,1644.8,1627.6,1637.1,2172265.112043684
2023-09-03,1637.1,1646.8,1625.7,1635.8,2840437.905745024
2023-09-04,1635.5,1644.3,1616.3,1629.7,4961313.241888878
2023-09-05,1629.5,1646.5,1609.2,1634.0,6194970.67118262
2023-09-06,1634.0,1668.6,1608.8,1632.2,8949225.10836834
2023-09-07,1632.2,1658.1,1622.6,1647.9,8251243.330764169
2023-09-08,1647.8,1658.1,1616.1,1636.0,6395101.667585679
2023-09-09,1636.0,1637.3,1629.7,1635.3,2543352.347588778
2023-09-10,1635.6,1635.6,1596.7,1616.8,4974693.388260719
2023-09-11,1616.8,1618.6,1531.1,1551.7,26256570.993380435
2023-09-12,1551.5,1622.3,1549.3,1593.3,9045646.419776816
2023-09-13,1593.2,1618.2,1581.8,1608.1,7396824.453496179
2023-09-14,1608.1,1644.4,1607.5,1627.1,9010940.553652331
2023-09-15,1627.1,1653.1,1612.0,1641.5,5915236.333240115
2023-09-16,1642.4,1652.3,1632.1,1635.0,2175267.8871345
2023-09-17,1634.9,1635.6,1613.0,1623.3,2388534.600504423
2023-09-18,1623.3,1669.2,1606.0,1637.6,6489225.169726008
2023-09-19,1637.4,1660.7,1628.2,1643.5,4608746.07147195
2023-09-20,1643.6,1649.5,1605.8,1622.4,30793046.970253155
2023-09-21,1622.0,1625.4,1568.5,1583.9,17679401.827495
2023-09-22,1583.5,1601.9,1577.4,1593.2,3096007.918024
2023-09-23,1593.1,1598.0,1588.2,1594.1,1127903.435721648
2023-09-24,1593.9,1600.8,1571.0,1581.0,2861778.65224221
2023-09-25,1579.7,1597.1,1563.2,1588.1,4314330.398095238
2023-09-26,1588.1,1597.8,1580.1,1593.1,3653404.20080372
2023-09-27,1593.2,1632.4,1584.7,1597.3,5577165.804983103
2023-09-28,1597.6,1667.0,1596.8,1653.1,10594564.570875311
2023-09-29,1653.2,1688.4,1648.7,1667.6,7582504.025278423
2023-09-30,1667.3,1693.8,1666.1,1671.1,2447317.855843329
2023-10-01,1671.1,1755.4,1669.0,1732.1,4642371.9820519285
2023-10-02,1733.6,1743.5,1637.0,1663.0,8467273.6233992
2023-10-03,1662.8,1670.7,1640.7,1657.1,5065719.158287206
2023-10-04,1657.2,1658.0,1625.0,1647.0,5204075.53806009
2023-10-05,1647.1,1654.9,1607.7,1611.4,5596752.243320141
2023-10-06,1612.6,1661.7,1612.5,1646.0,3542207.99485686
2023-10-07,1646.4,1648.7,1631.2,1635.0,1027779.9361776
2023-10-08,1634.6,1642.7,1617.9,1633.9,1190338.026399508
2023-10-09,1633.9,1636.0,1548.7,1580.0,6707595.784076199
2023-10-10,1580.0,1595.0,1551.1,1567.6,9283012.750381848
2023-10-11,1567.8,1639.5,1545.5,1566.6,9943948.653866094
2023-10-12,1565.1,1567.2,1520.5,1539.6,5553557.214505727
2023-10-13,1539.4,1573.2,1537.4,1552.2,5422698.87023748
2023-10-14,1552.3,1561.2,1545.3,1555.0,3075223.76474135
2023-10-15,1555.4,1566.2,1549.6,1557.9,1802207.1315157744
2023-10-16,1557.8,1640.5,1555.4,1600.3,9027982.556790885
2023-10-17,1600.7,1601.6,1553.3,1565.5,4121854.2192124855
2023-10-18,1565.2,1584.8,1556.4,1563.7,3307352.7136250883
2023-10-19,1563.2,1575.1,1542.1,1567.7,2813808.7864844077
2023-10-20,1567.6,1631.2,1562.2,1604.9,7159485.039375427
2023-10-21,1605.0,1643.9,1593.2,1629.7,3507418.595369216
2023-10-22,1629.8,1668.5,1623.0,1664.1,2660308.736592978
2023-10-23,1664.1,1800.0,1658.6,1766.7,13566584.61076195
2023-10-24,1767.1,1854.4,1757.1,1785.4,26451611.980496354
2023-10-25,1784.4,1817.4,1761.0,1787.8,5665207.636745412
2023-10-26,1787.2,1865.0,1763.2,1804.1,22372994.497461725
2023-10-27,1802.7,1804.7,1744.8,1780.1,9669258.150526147
2023-10-28,1780.1,1802.5,1771.1,1776.7,1182361.5039328102
2023-10-29,1776.3,1811.0,1763.9,1796.0,1126498.74956696
2023-10-30,1796.0,1830.3,1778.7,1809.9,9407255.511251666
2023-10-31,1810.1,1849.0,1782.4,1815.8,14710244.688784344
2023-11-01,1815.8,1858.9,1784.6,1847.4,10720464.639713388
2023-11-02,1848.2,1874.7,1785.9,1801.0,5625930.88731933
2023-11-03,1801.0,1835.3,1778.8,1832.6,2924281.177883296
2023-11-04,1833.9,1869.6,1825.3,1857.2,2331228.7114986163
2023-11-05,1857.9,1913.3,1848.6,1894.6,4950637.7604159415
2023-11-06,1892.0,1916.0,1870.8,1901.9,5359833.810224894
2023-11-07,1902.4,1908.0,1851.8,1886.2,12268215.121927677
2023-11-08,1886.2,1905.2,1874.5,1889.3,3952950.9977123807
2023-11-09,1889.3,2131.5,1883.4,2121.3,42876704.3491941
2023-11-10,2121.7,2136.5,2065.9,2079.0,13912192.54064178
2023-11-11,2078.0,2091.1,2033.1,2054.0,4357979.6654849
2023-11-12,2053.7,2066.7,2008.5,2046.5,2384053.28617689
2023-11-13,2046.3,2117.4,2031.4,2053.9,17038113.803826783
2023-11-14,2054.4,2065.3,1934.4,1979.5,9454895.848998755
2023-11-15,1980.9,2063.0,1968.4,2060.0,12789597.058278
2023-11-16,2060.4,2092.2,1940.4,1962.4,21823622.196409177
2023-11-17,1962.1,1991.3,1906.7,1962.0,27133069.5437454
2023-11-18,1960.9,1972.1,1918.8,1963.4,2093982.141743726
2023-11-19,1963.8,2017.3,1945.0,2012.2,8612044.683887739
2023-11-20,2013.3,2067.3,1993.2,2023.0,18833506.17094933
2023-11-21,2022.9,2036.1,1933.0,1934.3,10612550.456810696
2023-11-22,1932.7,2092.7,1931.0,2064.4,17445636.75381041
2023-11-23,2063.5,2088.9,2041.0,2062.7,4483655.726122053
2023-11-24,2062.3,2133.6,2060.1,2082.9,15590899.540605549
2023-11-25,2083.0,2092.3,2068.4,2084.2,2127462.592713164
2023-11-26,2084.5,2095.0,2039.3,2062.6,6664503.767401237
2023-11-27,2063.6,2072.1,1986.9,2027.9,10488275.13138543
2023-11-28,2027.6,2075.9,1995.9,2049.5,22880950.69939301
2023-11-29,2049.2,2075.7,2020.6,2029.4,5383811.221677468
2023-11-30,2028.8,2055.5,2022.3,2053.8,13863235.899158102
2023-12-01,2053.1,2110.7,2046.1,2088.7,17195325.685188077
2023-12-02,2088.6,2188.5,2087.2,2165.8,7004568.859315119
2023-12-03,2166.9,2218.0,2151.1,2194.1,8624785.646459142
2023-12-04,2193.6,2274.4,2192.4,2243.8,19270557.99150287
2023-12-05,2240.2,2310.4,2189.2,2293.9,12184547.599186102
2023-12-06,2295.2,2312.1,2221.3,2233.4,14459770.825383106
2023-12-07,2232.8,2383.5,2222.6,2358.3,18062278.694053654
2023-12-08,2358.8,2392.4,2339.2,2359.0,14914804.22327098
2023-12-09,2360.1,2403.1,2329.9,2340.2,10245096.259027086
2023-12-10,2340.2,2376.9,2324.0,2352.3,4247388.798718276
2023-12-11,2352.6,2355.0,2145.0,2224.4,18407581.85826537
2023-12-12,2224.0,2242.9,2165.4,2201.2,13516288.539616786
2023-12-13,2203.0,2283.8,2145.6,2260.7,10721590.291119045
2023-12-14,2261.0,2332.7,2227.2,2315.7,16293300.33965912
2023-12-15,2316.7,2318.2,2202.5,2220.6,10839937.25558086
2023-12-16,2221.3,2262.2,2211.6,2227.3,4748921.232379783
2023-12-17,2227.3,2246.1,2190.7,2194.8,3141280.9224644643
2023-12-18,2194.9,2223.1,2115.7,2218.2,18762093.89024011
2023-12-19,2219.2,2253.9,2135.8,2177.5,11756378.421836426
2023-12-20,2177.4,2264.7,2158.7,2202.3,20107228.140153438
2023-12-21,2202.3,2279.1,2183.4,2240.0,14444753.2049632
2023-12-22,2239.9,2342.3,2232.3,2326.4,15390182.321617473
2023-12-23,2327.8,2332.5,2268.4,2309.6,9033020.192318128
2023-12-24,2310.4,2326.7,2246.3,2264.7,5121001.453605033
2023-12-25,2264.4,2305.0,2255.1,2272.1,5519096.639515991
2023-12-26,2271.7,2275.7,2178.2,2231.0,12717423.52835925
2023-12-27,2231.7,2393.1,2212.8,2380.6,42476443.72195407
2023-12-28,2382.2,2447.2,2336.6,2345.5,22808680.293719944
2023-12-29,2345.3,2387.6,2257.2,2299.6,28708949.387997217
2023-12-30,2299.5,2322.7,2269.2,2292.1,4475855.877682485
2023-12-31,2292.0,2320.5,2260.0,2280.9,4560839.976831015
2024-01-01,2282.1,2352.9,2266.0,2352.5,12785887.263820477
2024-01-02,2351.6,2433.3,2342.4,2356.5,17846051.739420764
2024-01-03,2357.2,2386.3,2101.0,2210.9,29692669.48302291
2024-01-04,2209.2,2296.5,2205.1,2269.6,15836300.408274887
2024-01-05,2271.1,2278.5,2207.8,2269.4,16460714.168956988
2024-01-06,2270.0,2272.0,2217.0,2241.5,8636211.35477153
2024-01-07,2241.7,2258.0,2207.3,2222.8,10799367.31112009
2024-01-08,2222.7,2360.5,2168.0,2332.7,17428886.583117988
2024-01-09,2333.5,2371.8,2228.7,2345.1,15953705.64149459
2024-01-10,2346.7,2644.0,2341.6,2584.8,51455080.56667969
2024-01-11,2585.7,2592.3,2571.4,2588.8,314484.44726832
